"filename", "language", "JSON", "JSON with Comments", "JavaScript", "Markdown", "CSS", "TypeScript", "XML", "Less", "HTML", "comment", "blank", "total"
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\tinymce\skins\ui\tinymce-5\skin.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\tinymce\skins\ui\tinymce-5\skin.shadowdom.css", "CSS", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 1, 31
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\tinymce\skins\ui\tinymce-5\skin.shadowdom.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\tinymce\themes\silver\index.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 7
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\tinymce\themes\silver\theme.js", "JavaScript", 0, 0, 24676, 0, 0, 0, 0, 0, 0, 1296, 708, 26680
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\tinymce\themes\silver\theme.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\tinymce\tinymce.d.ts", "TypeScript", 0, 0, 0, 0, 0, 3071, 0, 0, 0, 0, 1, 3072
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\tinymce\tinymce.js", "JavaScript", 0, 0, 29557, 0, 0, 0, 0, 0, 0, 3, 437, 29997
"c:\Users\Administrador\Desktop\WowGoldLog\src\assets\vendor\tinymce\tinymce.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 4
"c:\Users\Administrador\Desktop\WowGoldLog\src\environments\environment.prod.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 12
"c:\Users\Administrador\Desktop\WowGoldLog\src\environments\environment.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 11, 3, 25
"c:\Users\Administrador\Desktop\WowGoldLog\src\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 41, 6, 12, 59
"c:\Users\Administrador\Desktop\WowGoldLog\src\main.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\Administrador\Desktop\WowGoldLog\src\polyfills.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 47, 6, 54
"c:\Users\Administrador\Desktop\WowGoldLog\src\styles.css", "CSS", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 5
"c:\Users\Administrador\Desktop\WowGoldLog\src\test.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 5, 27
"c:\Users\Administrador\Desktop\WowGoldLog\tsconfig.app.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16
"c:\Users\Administrador\Desktop\WowGoldLog\tsconfig.json", "JSON with Comments", 0, 31, 0, 0, 0, 0, 0, 0, 0, 1, 1, 33
"c:\Users\Administrador\Desktop\WowGoldLog\tsconfig.spec.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19
"Total", "-", 27841, 31, 152171, 2623, 69114, 4433, 19847, 2305, 36793, 5727, 13627, 334512
